# Isothermal calorimetry of a CEM II-B-S 32.5 R Mokra paste — slag-blended Portland
#
# Source dataset: Šmilauer V., Reiterman P. (2025), Isothermal calorimetry
#   database of 65 cements and approximations. Zenodo.
#   doi: 10.5281/zenodo.15212785
#   license: CC-BY-4.0  <https://creativecommons.org/licenses/by/4.0/>
#   source file: 149-CEM II-B-S 32.5 R Mokra-380.csv
#
# Companion article, to be cited (CC BY-NC-ND 3.0 — cite, do not reproduce):
#   Šmilauer V., Edelmannová J., Reiterman P., Isothermal calorimetry database
#   of 65 cements with analytical approximations, Ceramics-Silikáty 70(1),
#   25-33 (2026). doi: 10.13168/cs.2025.0048
#
# cement: CEM II/B-S 32.5 R-380 ID 848 883, Mokra
# blaine: 380 m2/kg
# wb: 0.40
# temperature: 20C
# Truncated from line: 175 with assigned time: 0.75 h normalized with binder mass: 17.871 g
# Released heat up to 45 minutes (J/g of binder): 9.4
# reference fit by the depositors: Fitted affinity hydration model, B1 0.925448 h^-1, B2 1.254e-03, eta 6.9010, DoHInf 0.85, Qpot 420.0 J/g, Ea 45000.0 J/mol
#
# Subset of the source record: 497 of 10997 rows, chosen as
#   the rows nearest to 500 log-spaced times. Values are verbatim; no
#   interpolation, no smoothing. Regenerate with data/experimental/regenerate.jl
#
# The fourth column is NOT a measurement: it is the depositors' own
#   affinity-model fit, read off their tabulated curve at the row nearest
#   in time. It is carried so that a fit can be judged against somebody
#   else's on the very same record.
#
# columns: hydration time (h), heat flow (W/g of binder), heat (J/g of
#   binder), depositors' fitted heat (J/g of binder)
time_h,heat_flow_W_per_g,heat_J_per_g,reference_fit_J_per_g
1.9960693573289454,0.00035859813197956905,1.91916606991515,0.6479
2.019503352046012,0.00035977569748674913,1.949467933259417,0.6479
2.043742900623215,0.0003611203140538562,1.9809214822629475,0.68
2.067982449200418,0.00036246493062096343,2.012492365701424,0.7136
2.102762442893452,0.00036439424690235314,2.057996649399397,0.7136
2.1283435187737147,0.0003658132806901926,2.0916197389084283,0.7488
2.1539245946539776,0.00036741531567680024,2.1253819363586652,0.7488
2.1802245502339463,0.00036908218010213493,2.160247668921405,0.7858
2.2073440045118335,0.0003708009835211311,2.1963650786497526,0.8245
2.23737013121446,0.0003727040088809655,2.236549313840374,0.8245
2.270867784751786,0.00037485789431154006,2.281623209468324,0.8652
2.3012963914208946,0.00037718535934672917,2.3228137405230274,0.8652
2.331724998090003,0.0003795128243819183,2.3642592290428612,0.9079
2.359647632638614,0.00038164860918169473,2.40251576761827,0.9528
2.3875702671872236,0.0003838737477530331,2.4409914894389315,0.9528
2.4267170738511616,0.00038728243817231844,2.4953304332515467,0.9999
2.4653627090321653,0.00039064748931223774,2.549444906364662,1.0496
2.5067307474215816,0.0003947044870573353,2.607924153638451,1.0496
2.5457321900129326,0.0003985391000318562,2.6636119132395204,1.1018
2.5810156389739785,0.0004022241284358126,2.7144685525422587,1.1568
2.6162990879350243,0.00040607171961893224,2.7658035900827356,1.1568
2.6550252248843513,0.0004102947292018962,2.8227100840989037,1.2148
2.6877415685521235,0.0004140757659615743,2.871256783271715,1.2759
2.7395436098178223,0.00042048341902605477,2.9490744994577924,1.2759
2.7669626725382273,0.0004238544344777331,2.990746214070171,1.3403
2.79102250860797,0.00042681245240792286,3.02758664459734,1.3403
2.8455596904622187,0.00043421717083288536,3.1121062681427527,1.4084
2.876037036246723,0.00043840621923194094,3.159977708780327,1.4802
2.910140325956874,0.00044319091864274856,3.214095361461372,1.4802
2.945329797731505,0.0004484266779100331,3.270571355507157,1.5562
2.9818812075588443,0.0004538650767573202,3.329935419782773,1.5562
3.018432617386182,0.0004595177187821917,3.39002919178298,1.6365
3.0841842865281635,0.00046996738039019293,3.500036545866712,1.7215
3.1078402266899747,0.00047402694855343177,3.5402324779121552,1.7215
3.1613077716694935,0.0004833793935055094,3.6323747778960387,1.8115
3.2063262897067606,0.0004912539501534522,3.711352565666258,1.9069
3.24397525469462,0.0004982790345949659,3.778411372521083,1.9069
3.281624219682481,0.0005053041190364797,3.8464223331453424,2.008
3.3364840253856443,0.0005159659513467568,3.947270352882367,2.1153
3.3730926546123285,0.0005232689290097268,4.015751288828302,2.1153
3.4084566561381013,0.0005305064832055997,4.08282957634203,2.2291
3.4426735284593377,0.0005375092673124184,4.148609061772611,2.2291
3.4768904007805723,0.0005447464304523485,4.215265590825433,2.2291
3.5273722933398357,0.0005558893189648459,4.315277506993566,2.3501
3.574523507091735,0.0005663118233725376,4.410521169676522,2.4786
3.6442789224783585,0.0005823613341608511,4.554748281521492,2.6153
3.679180597596698,0.0005906015244437879,4.628437345031909,2.6153
3.7140822727150393,0.0005991740253361384,4.703182632495806,2.6153
3.759278357691235,0.0006102750248576656,4.801574884180295,2.7608
3.8425755075613655,0.0006312879291677512,4.9876973351323475,2.9158
3.8806765724553003,0.0006411094560200023,5.074960786751388,2.9158
3.9231519157356693,0.0006524011545594995,5.173856939749484,3.0809
3.9928462790118324,0.0006712402028769454,5.339885366495945,3.2569
4.022957136233648,0.0006796485413475239,5.413102919075767,3.2569
4.104924495352639,0.0007030380442006309,5.6170923474414405,3.4446
4.156450771755642,0.0007178486194376119,5.748875745583776,3.645
4.195580111609566,0.0007296122893682534,5.850824487270457,3.645
4.252797404593892,0.000746813840723456,6.002883278889767,3.8591
4.3205465594265196,0.0007677973312045193,6.187585295854355,3.8591
4.35707452793916,0.0007793493183044608,6.289310719230216,4.0877
4.406342248055671,0.0007949302577983304,6.428920817203245,4.0877
4.485602643953429,0.0008207047890469706,6.659415566937223,4.3322
4.540965349607998,0.0008391506384917962,6.824815071203542,4.5937
4.595376135706902,0.000857491381394588,6.990983198058353,4.5937
4.660072091619174,0.0008798251862094319,7.193293308839745,4.8734
4.731431742972799,0.0009047753820779256,7.422505940222431,5.1729
4.767136194639736,0.0009175846466840239,7.539625398242473,5.1729
4.840829514066378,0.0009440813244890221,7.786567728170649,5.4935
4.921838990516132,0.0009740212202836401,8.066259797442804,5.4935
4.964470478892327,0.0009899838472496294,8.216971024016,5.837
5.051469249394204,0.0010228327888428972,8.532160965664565,6.2049
5.091128011478318,0.0010380369041924481,8.679277739180975,6.2049
5.177498168614175,0.001071376277523234,9.007206552299834,6.5992
5.242993841899766,0.0010969516468998372,9.262825560516374,6.5992
5.316608397894436,0.0011260676886566566,9.557389406954577,7.0218
5.397259334656928,0.0011582211974828377,9.8890007086581,7.4746
5.455777562128173,0.001181724209831583,10.13546606438566,7.4746
5.517435102793906,0.0012066698345978798,10.400538569642027,7.96
5.594630304243829,0.0012379550433111075,10.740217660682577,7.96
5.67099260893133,0.001269050288101808,11.084810929629555,8.4801
5.740146831207806,0.0012972106779544485,11.404252915695347,8.4801
5.822790354953872,0.001331078962174496,11.79523292680931,9.0373
5.887509273224406,0.0013576015330795733,12.10844821461958,9.6341
5.956514410244093,0.0013858806466421451,12.44921406932056,9.6341
6.036080564724074,0.0014182843222902484,12.85082610058342,10.2731
6.134828001459439,0.0014584630987452994,13.362154681715621,10.9568
6.227498579886225,0.0014961300462609643,13.855004895763376,10.9568
6.306244301862186,0.0015277422095548766,14.28361550286851,11.688
6.385496262245708,0.001559557600285199,14.724029714867209,11.688
6.470667449434599,0.0015933267001392091,15.207419645422108,12.4694
6.528794500894017,0.0016161493560808487,15.543222929201924,12.4694
6.633856822450955,0.0016566801501685289,16.16218977686369,13.3036
6.7097623468107646,0.0016852909676885889,16.618824968609523,14.1934
6.800872666372193,0.0017191508260027291,17.177171376027964,14.1934
6.885298206210136,0.0017497963642474892,17.70433178839408,15.1413
6.962921367287636,0.0017780024823761437,18.197241805010954,15.1413
7.061256725059614,0.0018125880578907874,18.832793563261227,16.1499
7.148851999243101,0.0018430904365333803,19.409192360986843,17.2215
7.259283479385905,0.0018803348547679233,20.149366030563925,17.2215
7.361916947431034,0.00191408996131698,20.850375719895524,18.3582
7.4676612563265685,0.0019477040154055616,21.58546211168553,19.5619
7.548103492061298,0.001972395334238196,22.153079489059323,19.5619
7.627827185061243,0.0019961502906191532,22.722576292553647,20.8343
7.751236397425334,0.0020315381263032407,23.617291699268407,20.8343
7.833968608644273,0.0020541353804089,24.225727291764528,22.1766
7.945431795120239,0.0020831389347742042,25.055906432809586,22.1766
8.058522061241998,0.0021111124658325688,25.909765016103012,23.5898
8.151758908165826,0.0021328105287151153,26.622045136558466,25.0743
8.275516625510322,0.0021595613675131223,27.578313483837128,25.0743
8.392960015402899,0.0021833349315866363,28.496472355392786,26.6301
8.474693960613674,0.0021987648726185583,29.141181947116646,26.6301
8.599165477752685,0.002220630831616439,30.131398093236704,28.2568
8.728743798997668,0.0022409348922752554,31.172115842738428,29.9535
8.84683957013819,0.002257828967944797,32.128465296455495,29.9535
8.952535224689377,0.0022713142016198232,32.99014912071701,31.7187
9.073202533920606,0.0022851894440859273,33.979852299413196,33.5507
9.18176210847166,0.002296154423464737,34.87510826996945,33.5507
9.300038217637274,0.0023066283228238595,35.85507602136662,35.4469
9.431808675130208,0.0023163658801215277,36.95167681992279,35.4469
9.549727749758295,0.002323941064716946,37.93669880137044,37.4048
9.664489474230342,0.002329366474810845,38.89798282092045,37.4048
9.789829010632301,0.0023342544773629517,39.95020786380672,39.421
9.906045807931159,0.0023377888055628876,40.92758113350466,41.4922
10.069229751692879,0.0023405863233192515,42.30180020894288,41.4922
10.190881094733873,0.0023414821273132456,43.327110740274335,43.6144
10.33468994597594,0.0023415484987956542,44.53939022796598,43.6144
10.475469265182811,0.002339980085411157,45.725795641186565,45.7839
10.604187305635877,0.0023376265150140555,46.8096156342411,47.9962
10.734229898850122,0.0023339681508593663,47.90320122447774,47.9962
10.857422402037516,0.00232965113795384,48.93733989763756,50.2472
11.026289823187723,0.0023227390828241402,50.35154255658394,50.2472
11.151402216884824,0.0023165359509271896,51.396318004669226,52.5326
11.335310619804593,0.0023063733863760098,52.926732826466086,54.8479
11.470254560510318,0.0022977902938666355,54.04509160110287,54.8479
11.633415527807342,0.002286940161573292,55.391666190262995,57.189
11.741022008988592,0.0022791539833314583,56.276107554021166,57.189
11.921109511786037,0.0022651237587482075,57.74922748685486,59.5516
12.068547889590262,0.0022530812321540144,58.94833708811923,61.9317
12.23990590274334,0.002238487690535669,60.3337094788955,61.9317
12.4145079968373,0.002222543646169871,61.735742966119,64.3255
12.558327506780623,0.002209075293376061,62.88303263987245,64.3255
12.715023413764106,0.002194113465358058,64.12504159325547,66.7293
12.890214382277593,0.0021766769957188917,65.50338593279777,69.1395
13.065617135365803,0.0021588746699924876,66.87221987778987,69.1395
13.218554525044228,0.002142860752139735,68.05642272758809,71.553
13.402464955714015,0.002123175601018154,69.46864833618746,71.553
13.583371922572455,0.002103485070856023,70.84500108219258,73.9668
13.760733952389822,0.0020838489654375334,72.18179683306441,76.3781
13.94751354349984,0.002062920378778494,73.57593515097227,76.3781
14.11261452568902,0.0020442382449607772,74.79651824627479,78.7844
14.327411280208162,0.0020203931155090677,76.36800788526638,78.7844
14.498334876232677,0.0020018455395721954,77.60554255201876,81.1834
14.66695389151573,0.0019831671986900523,78.81508896702064,83.573
14.876150594949722,0.001958766818163374,80.29947115002477,83.573
15.08174949314859,0.001934689904679928,81.74035389234757,85.9514
15.27978466676341,0.0019111736094530808,83.11128986040474,85.9514
15.488336146010292,0.0018861912332550483,84.53674704109794,88.317
15.696820868717298,0.0018615345688306236,85.94317917386309,90.6682
15.869519979688855,0.0018409845792417545,87.09415670035177,90.6682
16.093020765516492,0.001814281641408454,88.56470169360112,93.0038
16.289101418389215,0.0017911003656189812,89.83722891466041,93.0038
16.50204077773624,0.0017659254268145657,91.20062822394436,95.3227
16.746467522978783,0.0017368281330302083,92.74174187609442,97.6241
16.948603113426103,0.0017132779507562895,93.99701582768242,97.6241
17.14912112659878,0.0016901291219966555,95.2253742034697,99.9069
17.396862030029297,0.0016615289280420367,96.71989966641519,99.9069
17.617168593274222,0.001636464496861965,98.02759559136021,102.1707
17.87205589082506,0.001607566063135126,99.51599739841463,104.4149
18.079410242901908,0.0015851623039297373,100.70765673827559,104.4149
18.330878504647146,0.0015585830649558255,102.1306371131583,106.639
18.57875637372335,0.001533263909350962,103.51007455689488,106.639
18.812394621107316,0.001510925829871391,104.79014078404009,108.8426
19.05960014555189,0.0014893666830992198,106.12499983882138,111.0256
19.300040804015268,0.0014701756814771184,107.40571300564997,111.0256
19.55237771511078,0.0014524837768298247,108.73300038631936,113.1877
19.85241717464394,0.0014349767727263234,110.29226166906983,113.1877
20.089856088625062,0.0014226342262420853,111.51356336977273,115.3289
20.342253637512528,0.0014092096040674218,112.80018103847621,117.449
20.595454534358446,0.0013956793607797697,114.07862786931916,117.449
20.8869985313548,0.0013796987268605333,115.53524036879774,119.5482
21.145792924033273,0.0013646285087940834,116.81373784885947,119.5482
21.448237708806992,0.001346367323150572,118.2895960426231,121.6265
21.712109351886646,0.0013304278383255799,119.56096192686816,123.6839
22.015027041302787,0.001312325397269202,121.00200104059523,123.6839
22.27348551823033,0.0012966432352183189,122.21582220472933,125.7206
22.572053831087217,0.0012781381042404189,123.59963726661994,125.7206
22.864222708079552,0.0012602007257955412,124.93450102788775,127.7368
23.18646790398492,0.001241183558421409,126.38530338232579,129.7327
23.5063431478209,0.0012222945725400207,127.80364423396185,129.7327
23.785284288194447,0.0012061098750783704,129.0228521035499,131.7085
24.106595053142975,0.0011872847541354301,130.40697108421395,131.7085
24.423838434550497,0.0011691698573060903,131.75253099675407,133.6644
24.727415204975337,0.0011509190068905975,133.02031614883873,135.6007
25.07740606248379,0.001129988077709331,134.45718671225052,135.6007
25.394122908049155,0.0011120808773013178,135.73536780077637,137.5177
25.738311911821363,0.0010926268759577184,137.10127289814193,137.5177
26.089136107431514,0.0010731133239365478,138.46886285389374,139.4156
26.409663024677165,0.0010550402403634287,139.69663655662634,141.2948
26.748412712944877,0.0010363676970886328,140.97179027510214,141.2948
27.12238082865874,0.0010159245697798913,142.35321808184705,143.1555
27.48743950737847,0.0009960941573532263,143.67534593504217,143.1555
27.836531479954715,0.0009777365151079336,144.91566734979781,144.9981
28.180254493488206,0.0009598317713750946,146.11435167015287,146.8228
28.567832222779593,0.0009393366809007454,147.43927336650714,146.8228
28.92172824250327,0.0009214426088204766,148.62439452565738,148.6299
29.285546315246158,0.0009030038444143916,149.81913004385981,148.6299
29.691659271121026,0.0008832069397463341,151.12475761827707,150.4199
30.126885476311045,0.0008622315784058538,152.49209737229762,152.1929
30.470699259903697,0.000846086802732647,153.54920895980226,152.1929
30.86455636587408,0.0008282116508576402,154.73618448097088,153.9493
31.297406705617902,0.0008085141293406467,156.01144599915833,153.9493
31.689106429682838,0.0007913518514815636,157.13923435962937,155.6894
32.16107909805245,0.0007707099328883001,158.46615960942248,157.4135
32.55934413717853,0.0007536050601018168,159.55888654037548,157.4135
32.96456985970338,0.0007375648978946885,160.64648599113272,159.1219
33.43814808587233,0.0007187204045681499,161.8878970478993,159.1219
33.84063391837809,0.0007028770729407041,162.91789944410544,160.8149
34.28952221837309,0.0006857194419390821,164.03956409493568,162.4927
34.74000266651312,0.0006701085279621371,165.1387873887955,162.4927
35.20357281724612,0.0006549488340146675,166.24450055291499,164.1558
35.64289741622077,0.0006412950544118615,167.26938743689112,164.1558
36.10859700414869,0.0006273051028678434,168.3328204448063,165.8043
36.6139983433485,0.000612601525476971,169.46072585207173,167.4386
37.05750493420495,0.0006002564318865596,170.42890865269322,167.4386
37.560306190252305,0.0005863980785820809,171.50279909510735,169.0589
38.04510169181559,0.0005741810662397891,172.51524529220123,169.0589
38.55642108009921,0.0005618098790144219,173.56092816187873,170.6655
39.0739894321892,0.0005495242390570892,174.59603264307106,172.2586
39.56265272339185,0.0005381230609585501,175.5526831531411,172.2586
40.0790553974443,0.000527819783629491,176.5434053175143,173.8385
40.62047768162356,0.0005174696965354591,177.56217816039984,173.8385
41.15958036137952,0.0005075005467001067,178.5565910150409,175.4056
41.6664604424768,0.0004990339195121372,179.47467063059804,176.9599
42.250302459597584,0.0004895416422328752,180.51392277404622,176.9599
42.832505523959796,0.0004800683606902852,181.52996476200315,178.5018
43.326447851260504,0.00047262164426015624,182.37686070556023,178.5018
43.928000529938274,0.0004628093383177897,183.38992187919337,180.0314
44.49035531289047,0.0004542357124662566,184.31770724828087,181.5491
45.08670651137829,0.000446381043081632,185.28435546756663,181.5491
45.69463270617856,0.0004377688725194826,186.25179817773642,183.055
46.26400948140356,0.0004301915887729472,187.14171683102802,183.055
46.907691229515606,0.00042104020912150003,188.12767955687121,184.5494
47.493240375585025,0.00041347954591228154,189.0074779997214,186.0325
48.11061105966568,0.00040574146749243814,189.9177611344395,186.0325
48.76416672143671,0.0003976817776663977,190.86328906896645,187.5045
49.37145300315486,0.0003905182366144393,191.72472264004574,187.5045
50.058315246767464,0.0003833596869442838,192.6816317871544,188.9655
50.67444437603156,0.0003766267370781533,193.5242838728191,190.4158
51.39412945853339,0.0003689521270323278,194.49008041685133,190.4158
52.08552121937275,0.00036191674089234996,195.39921719451527,191.8557
52.73873375389311,0.0003549803688403766,196.24231087588836,191.8557
53.39927249981297,0.000347635220946853,197.07875137664914,193.2852
54.10149801009231,0.00034016512209896063,197.94721995414503,194.7045
54.83928268829981,0.0003347382641283118,198.84356127380255,194.7045
55.50191484477785,0.00032981406867800355,199.63627283319377,196.1139
56.29198224597507,0.00032333577153873926,200.5651411479184,196.1139
56.996135062972705,0.0003178240494919758,201.37742149468335,197.5135
57.73770162747965,0.00031122417419974336,202.21791428559467,198.9034
58.53964374760787,0.00030490091686619374,203.10637754209293,198.9034
59.30284572064876,0.00030026705428867355,203.9380792238676,200.2839
60.08988955411645,0.0002954330171520171,204.78208598506637,200.2839
60.85038324448797,0.00029030344827296617,205.58361901755137,201.6551
61.6553363077508,0.0002848750793984951,206.4172490186142,203.0172
62.485981985860406,0.00027901549359468387,207.26032704353628,203.0172
63.3144649957286,0.00027373802293578184,208.08431656793286,204.3702
64.0491020481454,0.0002694171213110159,208.80250328221217,204.3702
64.96677434504032,0.00026448442066567287,209.68458904395328,205.7144
65.82809366590446,0.00026052095029592537,210.4979738080735,207.0499
66.68431476215521,0.00025881260396001267,211.2998758472234,207.0499
67.55107826676634,0.0002545314883175229,212.10046781573385,208.3769
68.44031164950795,0.00025030158076718085,212.9086124324675,208.3769
69.38384493145678,0.00024605687201666843,213.75185522001772,209.6954
70.2655544082986,0.00024231813419620934,214.52715272782436,211.0056
71.16843871063656,0.00023829361901122226,215.30773466238804,211.0056
72.1231843239069,0.00023522012011268197,216.12201242516264,212.3076
73.06282540215386,0.0002311580567916908,216.9119083033332,212.3076
74.02495506319734,0.00022848697028642726,217.70796940067322,213.6016
74.98593584703075,0.00022564626814159828,218.49331524248012,214.8877
75.98403567016125,0.00022252854443750207,219.29805847442913,214.8877
76.97719782034555,0.0002167312541270019,220.08119094758155,216.1659
78.00114593393273,0.00021418047069375365,220.875851439359,216.1659
79.02288279136022,0.0002116916493668699,221.65815048259375,217.4365
80.02969213187694,0.00020834012697072698,222.4205710512472,217.4365
81.07349828402201,0.00020434065814375636,223.19597057066255,218.6995
82.19999430365033,0.00019937441065987624,224.01570038961572,219.955
83.25504042406877,0.0001963377142790992,224.76691935799778,219.955
84.33408561494615,0.00019285700867253093,225.5232087968624,221.2031
85.42618635813395,0.0001887725297301198,226.2742320317252,221.2031
86.5725384418832,0.00018418399789217398,227.044197757085,222.4439
87.71421202090052,0.00017959454754402205,227.79289955943437,223.6776
88.88104552633233,0.0001756889881426652,228.53864862905408,223.6776
90.0594687161843,0.0001719737038844448,229.2758330531175,224.9042
91.18981168541643,0.0001692487907155622,229.96991018775825,224.9042
92.4215980205271,0.00016709674065840883,230.71616596715498,226.1238
93.63344549530082,0.00016329498939249306,231.43715390662103,227.3365
94.84726410547891,0.00016044631173766307,232.14262760349905,227.3365
