# Isothermal calorimetry of a CEM V-A (S-V) 32.5 R Prachovice paste — composite, slag + fly ash
#
# Source dataset: Šmilauer V., Reiterman P. (2025), Isothermal calorimetry
#   database of 65 cements and approximations. Zenodo.
#   doi: 10.5281/zenodo.15212785
#   license: CC-BY-4.0  <https://creativecommons.org/licenses/by/4.0/>
#   source file: 200-CEM V-A (S-V) 32.5 R Prachovice-444.csv
#
# Companion article, to be cited (CC BY-NC-ND 3.0 — cite, do not reproduce):
#   Šmilauer V., Edelmannová J., Reiterman P., Isothermal calorimetry database
#   of 65 cements with analytical approximations, Ceramics-Silikáty 70(1),
#   25-33 (2026). doi: 10.13168/cs.2025.0048
#
# cement: CEM V-A (S-V) 32.5 R Prachovice
# blaine: 444 m2/kg
# wb: 0.40
# temperature: 20C
# Truncated from line: 392 with assigned time: 0.75 h normalized with binder mass: 17.971 g
# Released heat up to 45 minutes (J/g of binder): 7.2
# reference fit by the depositors: Fitted affinity hydration model, B1 1.056049 h^-1, B2 2.455e-04, eta 8.4577, DoHInf 0.85, Qpot 420.0 J/g, Ea 45000.0 J/mol
#
# Subset of the source record: 499 of 18746 rows, chosen as
#   the rows nearest to 500 log-spaced times. Values are verbatim; no
#   interpolation, no smoothing. Regenerate with data/experimental/regenerate.jl
#
# The fourth column is NOT a measurement: it is the depositors' own
#   affinity-model fit, read off their tabulated curve at the row nearest
#   in time. It is carried so that a fit can be judged against somebody
#   else's on the very same record.
#
# columns: hydration time (h), heat flow (W/g of binder), heat (J/g of
#   binder), depositors' fitted heat (J/g of binder)
time_h,heat_flow_W_per_g,heat_J_per_g,reference_fit_J_per_g
2.6819327008061933,0.0003525339681563802,3.23755410493783,0.3173
2.7283155433999156,0.00035315417818697917,3.2964665633847527,0.3173
2.7707300368944807,0.0003538738955518956,3.350445391126083,0.3347
2.7965336812204775,0.0003543117489687219,3.3833381780044594,0.3347
2.826128519044982,0.0003549449949479346,3.4211207869663283,0.3532
2.87962185608016,0.0003560896013415587,3.4895848909117024,0.3728
2.902208932903079,0.00035664461861922993,3.5185623395567425,0.3728
2.9439361006683775,0.00035771681505107795,3.572217106259875,0.3937
2.9859339014689112,0.0003589860583066637,3.626397006375082,0.3937
3.03836792839898,0.00036058110482405553,3.6943101871647914,0.416
3.0658935801188143,0.00036145852094423165,3.7300844874450627,0.4397
3.103346359729766,0.0003626571181213898,3.778900507149971,0.4397
3.148193988005321,0.0003642728156749165,3.8375824573658583,0.4651
3.1939618113305848,0.00036594224759571266,3.8977384572313993,0.4921
3.2200886517100855,0.00036695689451589304,3.9322054672518005,0.4921
3.266466712090704,0.00036893508914862547,3.993630722243604,0.5211
3.3177240977684654,0.0003711616742192099,4.06190837745796,0.5211
3.361305335561436,0.0003731744289093578,4.120298737132971,0.552
3.412099962433178,0.00037553053295548883,4.188752611060955,0.5851
3.4479342990451407,0.0003773347411497151,4.237313780841293,0.5851
3.4890615590413425,0.00037941746413601576,4.293334996253098,0.6206
3.535102032621701,0.00038180399599312506,4.356419589996078,0.6206
3.5806650734610024,0.00038448335041339754,4.41926470150931,0.6587
3.6312783538632907,0.00038744703311339963,4.489581262816864,0.6587
3.688332941333453,0.0003910761276511813,4.569532348340551,0.6997
3.7289447699652776,0.00039375542863756975,4.626904548744475,0.7437
3.7851463487413213,0.00039780984595373957,4.706980520044608,0.7437
3.82173878053824,0.0004004627227743468,4.759559842192369,0.791
3.8752587918440504,0.00040456011186554714,4.837112538372821,0.791
3.9305402783552807,0.00040894312677844114,4.918060274031606,0.842
3.970436959399116,0.00041231591933493626,4.977037614939644,0.8969
4.037366153531604,0.0004180870604470786,5.0770728638321,0.8969
4.074913948906794,0.000421475044609916,5.133813871344323,0.9563
4.134711683723662,0.0004271178911044663,5.225152954951492,0.9563
4.184531977574032,0.00043200830147643263,5.302196239106991,1.0204
4.259665449592802,0.0004397647682924185,5.420082036540081,1.0897
4.304284981224271,0.00044452071832063453,5.491100622214261,1.0897
4.354859353436364,0.00045015749622637056,5.572546642472854,1.1647
4.420974501768747,0.00045777833366964806,5.680583224473966,1.2461
4.486568362183043,0.0004656701316600403,5.789613813996303,1.2461
4.517753581206005,0.00046953238894805913,5.8421099057810855,1.3343
4.585574318766593,0.00047824811347241497,5.957803134289439,1.3343
4.641967217326165,0.00048580409649007537,6.055653452309354,1.4301
4.718783309923278,0.0004964701798136161,6.1914603843585185,1.5343
4.777343120243813,0.0005048123259198094,6.2970032288619535,1.5343
4.83616996255186,0.0005137068141882639,6.404854833903085,1.6477
4.893642444676825,0.0005225204894946171,6.512043783262437,1.6477
4.953215033279527,0.0005320288994978732,6.625122180742522,1.7711
5.042301570110851,0.0005467684840089767,6.798084175094921,1.9057
5.101332465277778,0.00055699005598992,6.915352602124765,1.9057
5.163969766034022,0.0005682004004994448,7.0422065154824915,2.0526
5.235190568698776,0.0005813740886666408,7.189570737711098,2.0526
5.315526789824169,0.0005970084779663323,7.359963407998385,2.2131
5.380848485297626,0.000610123214687943,7.501887195447923,2.3885
5.432320966323218,0.0006207977715016957,7.615932598238089,2.3885
5.513090382284588,0.0006380060325182072,7.798931740205968,2.5805
5.593875837524731,0.0006557612324693791,7.987061156173179,2.5805
5.650606270035109,0.000668572958412713,8.12229524875982,2.7907
5.734067892697123,0.0006878985633571507,8.326069259168253,2.7907
5.811216618418694,0.0007061860548625631,8.519662312156347,3.021
5.897095422943433,0.0007272562541461467,8.741225494163057,3.2735
5.953398842480446,0.0007413789567270199,8.890064379828814,3.2735
6.042554626464845,0.0007643355624486079,9.131674749381148,3.5505
6.107794511583116,0.0007814781938995568,9.313194756790773,3.5505
6.1904752647876755,0.0008035308991292806,9.549070732710627,3.8545
6.270352579752604,0.0008252518339030155,9.783245805097499,4.1883
6.366237449645997,0.000851813068891209,10.072682888613015,4.1883
6.441322976483239,0.0008729634222652902,10.30578412766317,4.5548
6.529205463462407,0.0008980421683798125,10.585919995230597,4.5548
6.6292091517978236,0.0009269755736154876,10.914433274397028,4.9574
6.687156658172608,0.000943891163385287,11.109571078390267,5.3994
6.799241513212522,0.0009768010466996303,11.497069836838822,5.3994
6.883567655417654,0.0010017101178562103,11.797382221709022,5.8846
6.969527585837575,0.0010272371725938922,12.111312740547621,5.8846
